STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USC00352112,DALLAS 2 NE OR US,88.4,44.94639,-123.29083,201011,171,71,20,3,1,-7777,-7777,0,0,73,51,12,70,242,573,899,993,71,20,3,1,-7777,-7777,0,0,20,70,168,302,360,449,598,452,0,705,0,998,0,770,1,1,0,0,0,0,181,130,49,16,0,0,0,0,0,290,186,19,0,0,0,2,0,0,3,53,175,283,300,300,450,131,516,385,27,18,25,32
GHCND:USC00352112,DALLAS 2 NE OR US,88.4,44.94639,-123.29083,201012,69,18,3,-7777,0,0,0,0,0,19,10,164,333,666,946,1000,1000,18,3,-7777,0,0,0,0,0,86,190,330,482,544,637,792,511,0,895,0,1181,10,905,11,6,5,0,1,0,174,123,59,24,3,0,1,0,0,248,61,1,0,0,0,10,0,2,11,117,247,308,310,310,395,107,448,341,25,14,23,28
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201001,44,14,3,-7777,-7777,0,0,0,0,18,12,323,577,846,979,999,1000,14,3,-7777,-7777,0,0,0,0,157,282,426,579,640,733,888,1184,17,1860,45,2579,135,1875,136,71,62,4,30,16,194,173,112,73,-9999,-9999,-9999,-9999,0,169,44,7,-7777,0,0,33,0,1,13,177,280,309,310,310,364,103,415,312,31,20,34,31
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201002,36,11,3,-7777,-7777,-7777,0,0,0,15,10,330,545,795,959,992,1000,11,3,-7777,-7777,-7777,0,0,0,152,267,399,537,592,676,816,972,62,1360,137,1735,355,1425,217,68,61,6,32,17,157,137,91,50,-9999,-9999,-9999,-9999,0,147,41,6,1,0,0,35,1,3,19,162,255,279,280,280,359,109,413,304,35,20,39,34
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201003,46,16,3,-7777,-7777,-7777,0,0,0,24,17,43,266,619,932,994,1000,16,3,-7777,-7777,-7777,0,0,0,145,270,412,564,626,719,874,1040,120,1583,184,1823,242,1442,178,72,64,4,33,16,188,160,89,43,-9999,-9999,-9999,-9999,0,177,60,7,0,0,0,23,0,0,5,190,288,310,310,310,368,117,426,310,34,22,38,33
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201004,85,40,15,4,2,1,-7777,-7777,-7777,51,41,0,61,412,837,991,1000,40,15,4,2,1,-7777,-7777,-7777,95,199,324,463,521,610,759,452,100,757,150,1146,300,873,204,52,44,2,21,10,159,126,55,25,-9999,-9999,-9999,-9999,0,214,93,35,6,0,0,6,0,0,0,160,264,296,300,300,397,138,466,328,30,17,37,25
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201005,206,117,60,27,19,10,3,1,-7777,122,100,0,0,54,438,825,981,117,60,27,19,10,3,1,-7777,27,92,190,312,366,450,598,313,0,475,10,695,35,520,28,14,11,0,3,1,127,94,37,14,-9999,-9999,-9999,-9999,0,291,173,85,27,4,0,-7777,0,0,0,66,211,287,307,310,458,156,536,380,30,22,36,28
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201006,338,208,115,56,41,23,8,2,1,195,164,0,0,0,1,294,750,208,115,56,41,23,8,2,1,2,22,79,170,215,287,422,189,0,354,0,514,0,384,-7777,-7777,-7777,0,0,0,93,66,21,7,-9999,-9999,-9999,-9999,0,299,241,136,48,8,-7777,0,0,0,0,3,117,253,293,300,512,166,595,429,28,21,36,24
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201007,570,416,273,160,124,79,30,9,5,356,312,0,0,0,0,0,152,416,273,160,124,79,30,9,5,-7777,1,13,55,80,128,235,21,0,51,0,122,0,90,0,0,0,0,0,0,40,24,4,1,-9999,-9999,-9999,-9999,0,310,305,233,137,33,1,0,0,0,0,0,17,180,283,309,584,186,677,491,35,21,43,28
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201008,595,440,292,171,133,87,35,10,6,375,329,0,0,0,0,0,61,440,292,171,133,87,35,10,6,0,-7777,7,41,65,112,215,28,0,59,0,250,0,138,0,0,0,0,0,0,39,26,9,4,-9999,-9999,-9999,-9999,0,310,308,246,138,35,-7777,0,0,0,0,0,6,177,282,309,592,186,685,499,22,21,27,21
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201009,461,317,196,108,82,51,17,4,2,275,236,0,0,0,0,68,384,317,196,108,82,51,17,4,2,1,7,36,98,131,190,307,137,0,274,0,563,0,352,0,0,0,0,0,0,74,54,22,10,-9999,-9999,-9999,-9999,0,299,276,183,86,15,0,0,0,0,0,2,54,205,281,300,554,165,636,471,29,18,34,27
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201010,247,138,69,31,21,11,3,-7777,-7777,130,105,0,28,97,280,693,930,138,69,31,21,11,3,-7777,-7777,15,60,146,263,315,398,545,672,0,929,0,1312,0,961,4,5,3,0,1,0,125,98,57,32,-9999,-9999,-9999,-9999,0,297,194,86,23,2,0,0,0,0,0,24,162,280,307,310,475,139,545,405,30,19,34,28
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201011,65,24,8,2,1,-7777,-7777,0,0,25,18,76,218,494,845,982,1000,24,8,2,1,-7777,-7777,0,0,103,212,345,489,548,638,787,1313,10,1878,65,2341,140,1958,90,41,35,-7777,15,7,187,169,115,66,-9999,-9999,-9999,-9999,0,206,60,13,1,0,0,10,0,-7777,7,130,255,298,300,300,387,103,439,336,35,14,39,32
GHCND:USC00354776,LAUREL MOUNTAIN OR US,1093.9,44.92306,-123.575,201012,33,10,3,-7777,-7777,-7777,0,0,0,14,9,324,569,840,979,1000,1000,10,3,-7777,-7777,-7777,0,0,0,182,314,461,614,676,769,924,1217,80,2390,165,2958,340,2210,249,74,65,4,32,19,180,158,105,68,-9999,-9999,-9999,-9999,0,156,36,6,0,0,0,37,2,7,18,196,289,310,310,310,352,108,406,298,35,20,38,34
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,502,-9999,803,-9999,1025,-9999,752,-9999,-9999,-9999,-9999,-9999,-9999,190,138,58,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,333,-9999,478,-9999,770,-9999,612,-9999,-9999,-9999,-9999,-9999,-9999,157,117,46,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,392,-9999,527,-9999,643,-9999,536,-9999,-9999,-9999,-9999,-9999,-9999,183,131,33,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,261,-9999,302,-9999,502,-9999,369,-9999,-9999,-9999,-9999,-9999,-9999,153,99,25,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,113,-9999,231,-9999,344,-9999,227,-9999,-9999,-9999,-9999,-9999,-9999,114,62,13,-7777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,-9999,136,-9999,195,-9999,147,-9999,-9999,-9999,-9999,-9999,-9999,76,39,7,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,18,-9999,47,-9999,37,-9999,-9999,-9999,-9999,-9999,-9999,28,11,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6,-9999,36,-9999,67,-9999,44,-9999,-9999,-9999,-9999,-9999,-9999,27,12,1,-7777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59,-9999,105,-9999,204,-9999,134,-9999,-9999,-9999,-9999,-9999,-9999,72,38,6,-7777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,252,-9999,326,-9999,448,-9999,341,-9999,-9999,-9999,-9999,-9999,-9999,122,83,25,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,508,-9999,720,-9999,1159,-9999,805,-9999,-9999,-9999,-9999,-9999,-9999,193,148,59,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00359372,WILLAMINA OR US,73.2,45.07472,-123.48,201012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,499,-9999,904,-9999,1278,-9999,921,-9999,-9999,-9999,-9999,-9999,-9999,195,150,66,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201001,58,13,2,-7777,0,0,0,0,0,25,14,-9999,-9999,-9999,-9999,-9999,-9999,13,2,-7777,0,0,0,0,0,75,185,329,482,544,637,792,-9999,-9999,-9999,-9999,-9999,-9999,1456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,258,91,4,0,0,0,4,0,0,6,142,275,309,310,310,394,137,463,326,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201002,76,12,-7777,-7777,-7777,0,0,0,0,47,30,-9999,-9999,-9999,-9999,-9999,-9999,12,-7777,-7777,-7777,0,0,0,0,26,102,230,370,426,510,649,-9999,-9999,-9999,-9999,-9999,-9999,961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,270,149,9,0,0,0,1,0,0,3,101,251,280,280,280,418,164,500,336,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201003,169,64,15,2,1,-7777,0,0,0,109,86,-9999,-9999,-9999,-9999,-9999,-9999,64,15,2,1,-7777,0,0,0,14,64,170,312,373,465,620,-9999,-9999,-9999,-9999,-9999,-9999,818,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,307,217,62,13,0,0,0,0,0,0,71,260,307,310,310,450,190,545,355,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201004,248,121,43,12,6,2,-7777,0,0,155,128,-9999,-9999,-9999,-9999,-9999,-9999,121,43,12,6,2,-7777,0,0,4,27,98,218,272,357,505,-9999,-9999,-9999,-9999,-9999,-9999,616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,298,253,118,26,1,0,0,0,0,0,13,203,299,300,300,482,197,580,383,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201005,432,280,145,58,38,19,5,-7777,-7777,268,233,-9999,-9999,-9999,-9999,-9999,-9999,280,145,58,38,19,5,-7777,-7777,-7777,3,22,91,132,206,347,-9999,-9999,-9999,-9999,-9999,-9999,290,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,304,209,82,19,0,0,0,0,0,3,82,284,310,310,540,219,649,430,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201006,566,416,268,140,100,57,19,4,2,355,315,-9999,-9999,-9999,-9999,-9999,-9999,416,268,140,100,57,19,4,2,0,-7777,2,24,45,92,203,-9999,-9999,-9999,-9999,-9999,-9999,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,300,300,270,141,49,9,0,0,0,0,0,14,215,298,300,589,231,704,473,-9999,-9999,-9999,-9999
GHCND:USC00352800,FALLS CITY 2 SSW OR US,210.3,44.83583,-123.4525,201007,781,626,471,317,258,177,71,21,12,528,479,-9999,-9999,-9999,-9999,-9999,-9999,626,471,317,258,177,71,21,12,0,0,-7777,1,4,16,65,-9999,-9999,-9999,-9999,-9999,-9999,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,310,310,308,271,158,28,0,0,0,0,0,0,152,302,310,652,292,798,506,-9999,-9999,-9999,-9999
