STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USC00354721,LANGLOIS NUMBER 2 OR US,27.4,42.9242,-124.4533,201011,328,183,68,13,5,1,-7777,-7777,-7777,174,140,0,0,13,94,351,819,183,68,13,5,1,-7777,-7777,-7777,-7777,6,41,136,188,274,423,700,0,987,0,1327,0,1061,0,0,0,0,0,0,195,144,73,30,0,0,0,0,0,300,289,113,9,0,0,0,0,0,0,9,97,260,300,300,509,159,589,429,25,21,24,30
GHCND:USC00354721,LANGLOIS NUMBER 2 OR US,27.4,42.9242,-124.4533,201012,233,103,29,4,1,-7777,0,0,0,117,87,21,69,137,358,786,988,103,29,4,1,-7777,0,0,0,7,32,112,242,302,394,549,711,0,1191,0,1534,0,1219,0,0,0,0,0,0,198,152,86,38,0,0,0,0,0,309,260,53,1,0,0,0,0,0,4,33,156,293,310,310,473,154,550,396,23,22,23,27
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201001,231,99,23,1,-7777,-7777,0,0,0,103,73,-9999,-9999,-9999,-9999,-9999,-9999,99,23,1,-7777,-7777,0,0,0,3,26,105,238,299,392,547,-9999,-9999,-9999,-9999,-9999,-9999,1301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,309,263,35,1,0,0,0,0,0,0,20,147,297,310,310,474,139,543,404,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201002,218,93,18,1,1,-7777,0,0,0,102,76,-9999,-9999,-9999,-9999,-9999,-9999,93,18,1,1,-7777,0,0,0,1,16,81,204,260,343,483,-9999,-9999,-9999,-9999,-9999,-9999,1117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,279,243,45,3,0,0,0,0,0,0,5,131,279,280,280,478,145,550,405,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201003,283,139,41,7,3,-7777,0,0,0,146,116,-9999,-9999,-9999,-9999,-9999,-9999,139,41,7,3,-7777,0,0,0,1,11,69,190,248,338,493,-9999,-9999,-9999,-9999,-9999,-9999,1037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,282,86,10,0,0,0,0,0,0,9,131,307,310,310,491,164,573,409,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201004,345,196,69,12,5,1,-7777,0,0,188,158,-9999,-9999,-9999,-9999,-9999,-9999,196,69,12,5,1,-7777,0,0,0,1,24,117,170,256,405,-9999,-9999,-9999,-9999,-9999,-9999,681,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,300,299,142,18,1,0,0,0,0,0,0,78,300,300,300,515,180,605,425,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201005,445,290,139,35,16,5,1,0,0,249,213,-9999,-9999,-9999,-9999,-9999,-9999,290,139,35,16,5,1,0,0,0,-7777,4,55,98,180,331,-9999,-9999,-9999,-9999,-9999,-9999,395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,310,221,37,2,0,0,0,0,0,0,24,277,310,310,544,185,636,451,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201006,521,371,221,83,44,12,1,0,0,300,258,-9999,-9999,-9999,-9999,-9999,-9999,371,221,83,44,12,1,0,0,0,0,-7777,12,34,92,230,-9999,-9999,-9999,-9999,-9999,-9999,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,300,300,267,75,6,0,0,0,0,0,0,2,214,300,300,574,187,667,480,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201007,621,466,311,158,105,43,4,1,-7777,377,324,-9999,-9999,-9999,-9999,-9999,-9999,466,311,158,105,43,4,1,-7777,0,0,0,2,10,42,158,-9999,-9999,-9999,-9999,-9999,-9999,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,310,303,146,18,1,0,0,0,0,0,0,140,310,310,601,191,696,505,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201008,628,473,318,166,111,46,6,1,1,381,325,-9999,-9999,-9999,-9999,-9999,-9999,473,318,166,111,46,6,1,1,0,0,0,4,10,38,153,-9999,-9999,-9999,-9999,-9999,-9999,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,310,292,141,10,2,0,0,0,0,0,0,93,309,310,603,179,692,513,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201009,579,429,279,138,92,42,10,2,1,349,303,-9999,-9999,-9999,-9999,-9999,-9999,429,279,138,92,42,10,2,1,0,0,-7777,9,23,63,181,-9999,-9999,-9999,-9999,-9999,-9999,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,300,300,273,136,24,3,0,0,0,0,0,4,176,299,300,593,200,693,493,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201010,490,335,184,70,44,20,6,1,1,287,249,-9999,-9999,-9999,-9999,-9999,-9999,335,184,70,44,20,6,1,1,0,-7777,4,46,81,151,291,-9999,-9999,-9999,-9999,-9999,-9999,510,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,309,244,77,16,5,0,0,0,0,0,20,247,310,310,558,194,655,461,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201011,303,160,54,10,5,2,-7777,-7777,0,149,116,-9999,-9999,-9999,-9999,-9999,-9999,160,54,10,5,2,-7777,-7777,0,-7777,7,51,157,212,299,447,-9999,-9999,-9999,-9999,-9999,-9999,1357,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,300,281,93,6,0,0,0,0,0,0,1,94,271,300,300,501,146,574,428,-9999,-9999,-9999,-9999
GHCND:USC00351058,BROOKINGS OR US,53.3,42.0769,-124.3179,201012,207,84,18,2,1,-7777,0,0,0,90,62,-9999,-9999,-9999,-9999,-9999,-9999,84,18,2,1,-7777,0,0,0,6,38,127,266,326,418,573,-9999,-9999,-9999,-9999,-9999,-9999,1496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,309,246,16,0,0,0,0,0,0,0,27,160,293,310,310,465,136,533,397,-9999,-9999,-9999,-9999
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201001,262,122,33,5,1,-7777,0,0,0,118,87,0,0,0,120,549,916,122,33,5,1,-7777,0,0,0,1,16,82,209,268,360,515,774,0,1193,0,1567,0,1144,0,0,0,0,0,0,185,141,79,40,0,0,0,0,0,310,269,47,1,0,0,0,0,0,0,12,127,287,310,310,484,134,551,417,18,18,17,23
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201002,240,113,28,3,1,-7777,0,0,0,110,82,0,0,17,108,475,885,113,28,3,1,-7777,0,0,0,2,15,70,185,239,322,462,600,0,903,0,1283,0,1027,0,0,0,0,0,0,168,130,70,36,0,0,0,0,0,279,247,50,3,0,0,0,0,0,0,10,103,265,280,280,485,138,554,416,20,20,22,23
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201003,295,148,42,5,2,-7777,0,0,0,142,110,0,0,0,13,318,791,148,42,5,2,-7777,0,0,0,-7777,8,57,176,235,326,481,644,0,1000,0,1219,0,1011,0,0,0,0,0,0,189,139,68,29,0,0,0,0,0,310,293,77,4,0,0,0,0,0,0,5,106,299,310,310,495,147,569,421,20,15,21,21
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201004,333,185,64,11,5,1,-7777,0,0,165,133,0,0,0,0,104,528,185,64,11,5,1,-7777,0,0,-7777,2,31,128,182,268,417,472,0,564,0,764,0,666,0,0,0,0,0,0,145,102,43,16,0,0,0,0,0,300,293,103,11,1,0,0,0,0,0,1,69,279,300,300,511,152,587,435,18,17,18,20
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201005,446,291,141,38,19,6,-7777,0,0,237,198,0,0,0,0,11,110,291,141,38,19,6,-7777,0,0,0,-7777,4,56,99,179,329,167,0,373,0,533,0,372,0,0,0,0,0,0,99,65,28,10,0,0,0,0,0,310,310,204,25,1,0,0,0,0,0,0,18,250,310,310,544,158,623,465,20,24,27,19
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201006,523,374,224,84,43,14,1,-7777,0,294,246,0,0,0,0,0,0,374,224,84,43,14,1,-7777,0,0,0,-7777,10,30,90,228,83,0,153,0,226,0,188,0,0,0,0,0,0,62,37,13,6,0,0,0,0,0,300,300,271,38,5,0,0,0,0,0,0,1,152,300,300,575,155,652,497,14,22,19,16
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201007,620,465,310,158,102,39,3,-7777,0,376,318,0,0,0,0,0,0,465,310,158,102,39,3,-7777,0,0,0,-7777,3,9,39,158,4,0,22,0,48,0,40,0,0,0,0,0,0,26,10,2,1,0,0,0,0,0,310,310,296,92,4,0,0,0,0,0,0,2,69,309,310,600,158,679,521,13,19,19,14
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201008,635,480,326,174,116,45,2,-7777,0,390,332,0,0,0,0,0,3,480,326,174,116,45,2,-7777,0,0,0,-7777,3,7,30,142,1,0,10,0,86,0,76,0,0,0,0,0,0,29,12,4,2,0,0,0,0,0,310,310,297,115,2,0,0,0,0,0,0,2,59,306,310,605,161,686,524,13,18,18,14
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201009,585,435,285,141,91,36,5,-7777,-7777,351,300,0,0,0,0,0,0,435,285,141,91,36,5,-7777,-7777,0,0,-7777,6,16,51,170,41,0,66,0,185,0,143,0,0,0,0,0,0,46,22,7,3,0,0,0,0,0,300,300,279,102,8,0,0,0,0,0,0,-7777,116,297,300,595,172,681,509,14,20,21,13
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201010,496,341,190,67,38,14,2,-7777,-7777,276,233,0,0,0,0,1,72,341,190,67,38,14,2,-7777,-7777,-7777,-7777,4,36,69,138,281,274,0,435,0,734,0,491,0,0,0,0,0,0,110,68,32,17,0,0,0,0,0,310,308,236,42,4,0,0,0,0,0,0,11,211,308,310,560,160,640,480,13,17,17,13
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201011,318,175,61,10,4,1,-7777,-7777,0,149,115,0,0,0,17,190,598,175,61,10,4,1,-7777,-7777,0,-7777,7,43,142,196,283,432,737,0,1030,0,1441,0,1170,0,0,0,0,0,0,194,142,73,35,0,0,0,0,0,300,280,72,3,0,0,0,0,0,0,5,70,258,300,300,506,132,572,440,22,17,23,24
GHCND:USC00353356,GOLD BEACH RANGER STATION OR US,15.2,42.4036,-124.4242,201012,240,104,25,3,1,-7777,0,0,0,100,70,1,4,49,176,498,886,104,25,3,1,-7777,0,0,0,4,24,99,232,292,384,539,704,0,1501,0,1857,0,1378,0,0,0,0,0,0,192,153,99,50,0,0,0,0,0,309,255,25,1,0,0,-7777,0,0,-7777,13,129,288,310,310,476,124,538,414,20,16,18,25
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201001,227,100,26,4,2,-7777,0,0,0,99,70,0,0,66,350,704,929,100,26,4,2,-7777,0,0,0,4,31,113,245,305,397,552,851,0,1252,0,1546,0,1164,0,0,0,0,0,0,198,159,88,41,-7777,0,0,0,0,309,242,33,1,0,0,0,0,0,0,31,153,282,310,310,472,130,537,407,25,25,21,34
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201002,216,94,22,2,1,-7777,0,0,0,96,69,0,1,30,237,657,933,94,22,2,1,-7777,0,0,0,3,21,89,209,264,347,487,521,0,718,0,1178,0,858,1,1,1,0,0,0,169,131,63,28,0,0,0,0,0,279,229,33,3,0,0,0,0,0,0,21,124,265,280,280,476,135,544,408,22,24,24,27
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201003,260,118,26,2,1,-7777,0,0,0,111,81,0,0,0,18,335,832,118,26,2,1,-7777,0,0,0,1,14,77,209,269,361,516,643,0,921,0,1119,0,925,0,0,0,0,0,0,195,158,72,26,0,0,0,0,0,310,267,44,3,0,0,0,0,0,0,7,113,296,310,310,483,131,549,418,20,16,22,21
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201004,296,150,41,6,2,-7777,0,0,0,131,100,0,0,0,0,59,546,150,41,6,2,-7777,0,0,0,-7777,4,46,160,217,305,454,400,0,491,0,770,0,611,0,0,0,0,0,0,167,119,39,11,0,0,0,0,0,300,283,60,7,0,0,0,0,0,0,0,74,286,300,300,498,133,565,432,16,16,19,18
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201005,412,257,112,25,11,3,-7777,-7777,0,199,159,0,0,0,2,33,171,257,112,25,11,3,-7777,-7777,0,0,-7777,10,77,126,211,363,218,0,317,0,585,0,375,0,0,0,0,0,0,116,78,26,8,0,0,0,0,0,310,309,131,9,1,0,0,0,0,0,1,17,242,310,310,533,130,598,468,16,16,19,16
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201006,501,351,201,67,32,6,-7777,0,0,269,218,0,0,0,0,0,0,351,201,67,32,6,-7777,0,0,0,0,-7777,16,41,105,249,111,0,207,0,302,0,222,0,0,0,0,0,0,79,48,16,5,0,0,0,0,0,300,300,234,12,1,0,0,0,0,0,0,1,121,300,300,567,128,631,503,10,17,15,11
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201007,611,456,301,148,92,30,1,0,0,364,305,0,0,0,0,0,0,456,301,148,92,30,1,0,0,0,0,-7777,2,8,39,165,4,0,22,0,75,0,54,0,0,0,0,0,0,29,13,3,1,0,0,0,0,0,310,310,296,53,1,0,0,0,0,0,0,0,47,309,310,597,136,665,529,14,16,18,14
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201008,626,471,316,163,107,38,1,-7777,-7777,380,321,0,0,0,0,0,0,471,316,163,107,38,1,-7777,-7777,0,0,-7777,2,7,32,150,5,0,27,0,113,0,75,0,0,0,0,0,0,31,15,4,1,0,0,0,0,0,310,310,296,83,1,0,0,0,0,0,0,-7777,54,307,310,602,146,675,529,13,19,18,14
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201009,556,406,257,117,71,25,2,-7777,-7777,326,275,0,0,0,0,0,2,406,257,117,71,25,2,-7777,-7777,0,-7777,-7777,11,25,69,196,40,0,106,0,218,0,160,0,0,0,0,0,0,53,29,11,3,0,0,0,0,0,300,300,267,72,7,-7777,0,0,0,0,0,2,125,300,300,585,160,665,506,16,18,18,18
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201010,446,292,145,43,22,8,1,-7777,-7777,240,199,0,0,0,4,69,276,292,145,43,22,8,1,-7777,-7777,-7777,1,9,61,103,182,330,280,0,465,0,707,0,494,0,0,0,0,0,0,109,72,32,15,0,0,0,0,0,310,307,187,29,5,0,0,0,0,0,1,26,228,310,310,544,154,621,467,15,20,20,16
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201011,292,151,48,6,2,1,-7777,-7777,0,136,102,0,0,0,83,368,860,151,48,6,2,1,-7777,-7777,0,1,10,57,165,221,310,459,663,0,1041,0,1285,0,1060,0,0,0,0,0,0,198,151,83,31,0,0,0,0,0,300,283,52,1,0,0,0,0,0,0,9,96,255,300,300,497,131,563,431,20,23,20,25
GHCND:USC00356784,PORT ORFORD 2 OR US,12.8,42.75194,-124.50111,201012,215,91,22,2,1,-7777,0,0,0,95,65,6,41,134,391,795,981,91,22,2,1,-7777,0,0,0,8,38,124,260,320,412,567,676,0,1383,0,1538,0,1263,1,1,1,0,0,0,196,159,92,40,2,0,0,0,0,308,250,27,-7777,0,0,1,0,0,1,40,156,286,310,310,467,134,534,400,22,23,21,29
GHCND:USC00356795,PORT ORFORD 5 E OR US,45.7,42.7386,-124.4033,201001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1156,0,2077,0,2190,0,1812,-7777,-7777,0,0,0,0,186,164,113,70,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
