STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,1.8,43.4133,-124.2436,201003,238,101,22,2,1,-7777,0,0,0,96,68,0,0,0,16,378,846,101,22,2,1,-7777,0,0,0,1,19,95,229,290,383,538,519,0,760,0,946,0,783,-7777,1,0,0,0,0,199,149,57,19,0,0,0,0,0,310,250,35,2,0,0,0,0,0,0,6,116,302,310,310,476,123,538,415,21,14,21,23
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,1.8,43.4133,-124.2436,201004,276,132,33,4,2,-7777,-7777,0,0,114,84,0,0,0,0,131,673,132,33,4,2,-7777,-7777,0,0,-7777,6,57,178,236,324,474,291,0,425,0,680,0,517,0,0,0,0,0,0,170,118,30,8,0,0,0,0,0,300,273,40,3,-7777,0,0,0,0,0,1,70,285,300,300,492,122,553,431,16,15,18,18
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201005,401,246,103,20,8,2,-7777,0,0,188,147,0,0,0,0,0,176,246,103,20,8,2,-7777,0,0,0,-7777,12,84,134,221,374,183,0,295,0,471,0,339,0,0,0,0,0,0,133,82,21,3,0,0,0,0,0,310,309,106,9,-7777,0,0,0,0,0,0,22,232,310,310,529,119,589,470,16,14,20,16
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201006,483,333,184,51,19,2,-7777,0,0,252,202,0,0,0,0,0,7,333,184,51,19,2,-7777,0,0,0,-7777,1,18,46,119,267,108,0,166,0,276,0,195,0,0,0,0,0,0,102,52,9,4,0,0,0,0,0,300,300,217,5,-7777,0,0,0,0,0,0,2,130,300,300,561,113,617,505,13,14,15,15
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201007,578,423,268,116,65,17,-7777,0,0,332,275,0,0,0,0,0,0,423,268,116,65,17,-7777,0,0,0,0,-7777,3,14,58,197,9,0,38,0,68,0,50,0,0,0,0,0,0,48,16,1,1,0,0,0,0,0,310,310,290,11,0,0,0,0,0,0,0,-7777,59,305,310,586,117,645,528,14,11,15,15
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201008,594,439,284,130,76,21,1,-7777,0,347,290,0,0,0,0,0,0,439,284,130,76,21,1,-7777,0,0,0,-7777,2,10,47,182,12,0,45,0,94,0,62,0,0,0,0,0,0,49,15,2,1,0,0,0,0,0,310,310,291,26,1,0,0,0,0,0,0,0,68,306,310,591,125,654,529,15,16,17,16
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201009,522,372,223,87,48,14,1,-7777,0,296,248,0,0,0,0,0,9,372,223,87,48,14,1,-7777,0,0,0,1,15,36,92,229,32,0,122,0,232,0,158,0,0,0,0,0,0,62,35,9,2,0,0,0,0,0,300,300,258,37,3,0,0,0,0,0,0,5,151,299,300,574,147,648,500,16,14,17,18
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201010,417,262,120,30,15,4,-7777,0,0,218,179,0,0,0,0,43,359,262,120,30,15,4,-7777,0,0,0,1,13,78,125,207,358,317,0,456,0,578,0,473,0,0,0,0,0,0,124,80,32,13,0,0,0,0,0,310,307,174,20,2,0,0,0,0,0,-7777,39,245,310,310,534,149,609,460,13,17,14,17
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201011,267,132,40,6,2,-7777,-7777,0,0,115,85,0,0,3,97,365,781,132,40,6,2,-7777,-7777,0,0,3,18,76,192,248,336,486,672,0,947,0,1322,0,1023,-7777,1,0,0,0,0,201,159,74,27,0,0,0,0,0,299,258,45,1,0,0,0,0,0,0,14,99,267,300,300,488,122,549,427,25,19,23,30
GHCND:USW00024284,NORTH BEND SOUTHWEST OREGON REGIONAL AIRPORT OR US,5.2,43.41333,-124.24361,201012,180,68,14,1,-7777,0,0,0,0,65,42,10,47,125,336,741,968,68,14,1,-7777,0,0,0,0,14,57,158,300,361,454,609,596,0,1061,0,1511,0,1113,1,1,-7777,0,-7777,0,198,161,78,35,0,0,0,0,0,303,187,13,0,0,0,1,0,0,1,32,160,294,310,310,453,113,510,397,22,19,23,25
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201001,227,100,25,3,1,-7777,0,0,0,115,85,0,0,112,487,842,980,100,25,3,1,-7777,0,0,0,4,32,112,245,305,397,552,612,0,953,0,1283,0,946,0,0,0,0,0,0,211,154,68,26,0,0,0,0,0,310,257,54,1,0,0,0,0,0,0,42,167,292,310,310,472,156,550,394,24,25,24,30
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201002,216,98,28,4,2,-7777,-7777,0,0,117,90,1,23,136,475,847,992,98,28,4,2,-7777,-7777,0,0,3,26,95,211,265,347,487,443,0,651,0,909,0,723,2,2,1,0,-7777,0,180,126,52,23,0,0,0,0,0,279,248,55,5,-7777,0,0,0,0,-7777,40,153,268,280,280,476,168,560,392,24,21,26,27
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201003,270,128,34,4,1,-7777,-7777,0,0,141,110,0,0,0,119,590,962,128,34,4,1,-7777,-7777,0,0,-7777,13,74,199,259,351,505,503,0,743,0,873,0,701,-7777,-7777,0,0,0,0,208,144,50,14,0,0,0,0,0,310,290,68,5,0,0,0,0,0,0,20,146,298,310,310,487,164,569,405,21,16,21,24
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201004,304,158,45,5,2,-7777,0,0,0,160,128,0,0,5,50,360,900,158,45,5,2,-7777,0,0,0,-7777,3,40,151,207,296,445,276,0,374,0,495,0,451,0,0,0,0,0,0,167,109,27,5,0,0,0,0,0,300,296,83,6,0,0,0,0,0,0,6,111,285,300,300,502,164,584,419,16,17,19,18
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201005,422,267,120,27,11,2,-7777,0,0,229,190,0,0,0,0,18,436,267,120,27,11,2,-7777,0,0,0,-7777,8,70,116,201,353,152,0,277,0,434,0,322,0,0,0,0,0,0,132,74,18,8,0,0,0,0,0,310,310,198,11,0,0,0,0,0,0,0,50,251,309,310,536,163,618,454,16,16,18,18
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201006,511,361,212,74,35,6,-7777,0,0,290,244,0,0,0,0,0,14,361,212,74,35,6,-7777,0,0,0,0,-7777,12,34,95,239,106,0,159,0,230,0,177,0,0,0,0,0,0,101,45,11,1,0,0,0,0,0,300,300,288,12,-7777,0,0,0,0,0,0,6,163,300,300,570,156,649,492,12,17,14,15
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201007,607,453,298,144,88,27,1,0,0,366,312,0,0,0,0,0,0,453,298,144,88,27,1,0,0,0,0,0,2,7,39,168,9,0,24,0,44,0,39,0,0,0,0,0,0,45,10,1,1,0,0,0,0,0,310,310,308,63,-7777,0,0,0,0,0,0,2,101,307,310,596,158,675,517,14,14,17,13
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201008,611,456,301,147,90,29,1,-7777,0,371,319,0,0,0,0,0,0,456,301,147,90,29,1,-7777,0,0,0,0,1,6,38,165,8,0,23,0,97,0,61,0,0,0,0,0,0,48,12,2,1,0,0,0,0,0,310,310,305,71,1,0,0,0,0,0,0,0,120,308,310,597,168,681,513,14,16,16,15
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201009,539,388,239,100,57,18,1,-7777,-7777,326,282,0,0,0,0,8,96,388,239,100,57,18,1,-7777,-7777,0,0,-7777,11,29,79,213,33,0,92,0,183,0,132,0,0,0,0,0,0,69,32,8,2,0,0,0,0,0,300,300,289,67,5,1,0,0,0,0,0,13,181,300,300,579,189,674,485,16,19,18,20
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201010,440,286,140,42,22,6,1,-7777,0,259,221,0,0,0,17,140,614,286,140,42,22,6,1,-7777,0,-7777,1,10,67,109,186,336,220,0,364,0,552,0,399,0,0,0,0,0,0,140,80,25,9,0,0,0,0,0,310,308,242,31,5,0,0,0,0,0,2,71,252,309,310,542,188,636,448,13,19,13,18
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201011,297,159,56,10,4,1,-7777,-7777,0,156,123,0,1,42,216,579,913,159,56,10,4,1,-7777,-7777,0,2,13,61,164,218,305,455,539,0,861,0,1063,0,888,0,0,0,0,0,0,212,151,66,22,0,0,0,0,0,300,280,84,4,0,0,0,0,0,0,20,120,266,300,300,499,157,577,420,24,22,21,30
GHCND:USC00350471,BANDON 2 NNE OR US,6.1,43.1497,-124.4019,201012,214,91,22,2,1,0,0,0,0,108,79,37,87,180,500,877,993,91,22,2,1,0,0,0,0,11,43,129,264,325,417,572,574,0,973,0,1438,0,1032,1,-7777,-7777,0,0,0,213,149,74,28,-7777,0,0,0,0,306,255,43,-7777,0,0,1,0,-7777,2,49,177,296,310,310,466,155,543,388,22,24,21,28
GHCND:USC00351836,COQUILLE CITY OR US,7,43.18722,-124.2025,201001,187,75,18,2,1,-7777,0,0,0,109,83,0,24,269,670,918,996,75,18,2,1,-7777,0,0,0,10,54,151,290,351,443,598,516,-9999,893,-9999,1169,-9999,893,-9999,-9999,-9999,-9999,-9999,-9999,198,144,65,23,-9999,-9999,-9999,-9999,0,308,242,58,2,0,0,0,0,0,0,84,208,301,310,310,457,176,545,369,23,33,24,32
GHCND:USC00351836,COQUILLE CITY OR US,7,43.18722,-124.2025,201002,195,84,23,4,2,-7777,0,0,0,123,97,8,50,235,601,892,996,84,23,4,2,-7777,0,0,0,6,35,114,235,289,371,511,430,-9999,588,-9999,891,-9999,686,-9999,-9999,-9999,-9999,-9999,-9999,166,120,52,16,-9999,-9999,-9999,-9999,0,278,236,74,11,1,0,0,0,0,2,69,187,273,280,280,468,194,564,371,25,28,28,29
GHCND:USC00351836,COQUILLE CITY OR US,7,43.18722,-124.2025,201003,260,123,37,5,2,-7777,0,0,0,157,127,0,0,0,211,697,959,123,37,5,2,-7777,0,0,0,1,19,88,211,270,362,516,506,-9999,675,-9999,830,-9999,673,-9999,-9999,-9999,-9999,-9999,-9999,187,136,51,9,-9999,-9999,-9999,-9999,0,310,282,104,14,1,0,0,0,0,0,29,188,305,310,310,484,193,580,387,24,21,27,25
GHCND:USC00351836,COQUILLE CITY OR US,7,43.18722,-124.2025,201004,306,162,59,12,5,1,-7777,-7777,0,183,153,0,0,0,38,422,924,162,59,12,5,1,-7777,-7777,0,-7777,6,53,156,209,295,444,316,-9999,395,-9999,614,-9999,463,-9999,-9999,-9999,-9999,-9999,-9999,170,114,28,7,-9999,-9999,-9999,-9999,0,300,292,134,26,3,-7777,0,0,0,0,5,151,293,300,300,502,199,601,403,18,21,23,19
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201005,437,282,140,47,27,10,2,-7777,-7777,261,224,0,0,0,0,132,622,282,140,47,27,10,2,-7777,-7777,0,-7777,13,75,117,193,340,169,-9999,256,-9999,398,-9999,289,-9999,-9999,-9999,-9999,-9999,-9999,128,71,17,3,-9999,-9999,-9999,-9999,0,310,310,228,53,6,1,0,0,0,0,1,76,269,310,310,541,203,642,440,18,26,23,21
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201006,534,384,235,98,58,20,1,-7777,0,323,280,0,0,0,0,0,37,384,235,98,58,20,1,-7777,0,0,0,1,14,34,86,217,90,-9999,140,-9999,212,-9999,161,-9999,-9999,-9999,-9999,-9999,-9999,86,45,7,1,-9999,-9999,-9999,-9999,0,300,300,283,91,7,1,0,0,0,0,0,12,189,300,300,578,198,677,479,11,24,17,15
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201007,660,505,350,196,137,62,6,-7777,-7777,423,372,0,0,0,0,0,0,505,350,196,137,62,6,-7777,-7777,0,0,0,1,3,22,121,7,-9999,27,-9999,50,-9999,39,-9999,-9999,-9999,-9999,-9999,-9999,38,10,1,1,-9999,-9999,-9999,-9999,0,310,310,310,212,13,1,0,0,0,0,0,1,130,309,310,613,212,719,507,14,23,18,18
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201008,678,522,367,212,151,69,6,-7777,-7777,440,389,0,0,0,0,0,0,522,367,212,151,69,6,-7777,-7777,0,0,0,-7777,1,12,103,3,-9999,20,-9999,67,-9999,51,-9999,-9999,-9999,-9999,-9999,-9999,34,12,2,1,-9999,-9999,-9999,-9999,0,310,310,310,251,18,0,0,0,0,0,0,-7777,137,309,310,619,223,730,507,11,23,14,18
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201009,597,447,297,153,102,45,5,-7777,-7777,395,353,0,0,0,0,0,157,447,297,153,102,45,5,-7777,-7777,0,-7777,-7777,6,15,48,158,35,-9999,77,-9999,194,-9999,121,-9999,-9999,-9999,-9999,-9999,-9999,61,29,7,1,-9999,-9999,-9999,-9999,0,300,300,299,196,31,4,0,0,0,0,0,29,202,300,300,599,256,727,471,14,27,16,22
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201010,462,308,162,57,33,12,1,-7777,-7777,304,268,0,0,9,93,390,849,308,162,57,33,12,1,-7777,-7777,-7777,1,10,60,98,170,314,213,-9999,318,-9999,541,-9999,366,-9999,-9999,-9999,-9999,-9999,-9999,115,75,25,8,-9999,-9999,-9999,-9999,-7777,310,310,260,92,19,2,0,0,0,0,7,103,273,310,310,549,242,670,428,14,28,19,21
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201011,273,140,49,10,4,1,0,0,0,161,131,0,2,96,347,735,976,140,49,10,4,1,0,0,0,2,20,79,190,244,331,480,592,-9999,755,-9999,1018,-9999,867,-9999,-9999,-9999,-9999,-9999,-9999,199,146,62,24,-9999,-9999,-9999,-9999,0,300,277,107,13,0,0,0,0,0,0,38,154,278,300,300,490,186,583,397,25,29,26,30
GHCND:USC00351836,COQUILLE CITY OR US,7,43.1872,-124.2025,201012,166,62,14,2,-7777,-7777,0,0,0,95,70,56,127,333,706,951,1000,62,14,2,-7777,-7777,0,0,0,17,68,176,318,379,471,626,541,-9999,983,-9999,1299,-9999,966,-9999,-9999,-9999,-9999,-9999,-9999,193,153,72,25,-9999,-9999,-9999,-9999,0,305,231,41,1,0,0,1,0,1,6,92,218,303,310,310,448,172,534,362,22,29,24,28
GHCND:USW00004141,COOS BAY 8 SW OR US,3.7,43.2718,-124.3186,201001,120,27,-7777,0,0,0,0,0,0,63,38,-9999,-9999,-9999,-9999,-9999,-9999,27,-7777,0,0,0,0,0,0,6,67,196,351,413,506,661,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,240,0,0,0,0,0,0,0,0,100,210,310,310,310,437,166,520,354,-9999,-9999,-9999,-9999
GHCND:USW00004141,COOS BAY 8 SW OR US,3.7,43.2718,-124.3186,201002,137,35,2,0,0,0,0,0,0,86,61,-9999,-9999,-9999,-9999,-9999,-9999,35,2,0,0,0,0,0,0,3,41,148,286,342,426,566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,280,235,10,0,0,0,0,0,0,0,70,220,280,280,280,448,186,541,355,-9999,-9999,-9999,-9999
GHCND:USW00004141,COOS BAY 8 SW OR US,3.7,43.2718,-124.3186,201003,203,59,1,0,0,0,0,0,0,127,97,-9999,-9999,-9999,-9999,-9999,-9999,59,1,0,0,0,0,0,0,-7777,10,107,262,324,417,572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,310,300,25,0,0,0,0,0,0,0,15,245,310,310,310,466,193,562,369,-9999,-9999,-9999,-9999
