STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USC00358407,THE DALLES OR US,45.7,45.6069,-121.2047,201011,126,48,12,2,1,-7777,0,0,0,85,65,125,263,522,850,995,1000,48,12,2,1,-7777,0,0,0,48,118,233,372,431,521,670,111,0,204,0,282,0,207,5,4,3,0,1,1,135,63,11,1,-9999,-9999,-9999,-9999,0,279,186,43,3,0,0,8,-7777,3,10,114,249,298,300,300,426,186,519,334,35,22,35,38
GHCND:USC00358407,THE DALLES OR US,45.7,45.6069,-121.2047,201012,26,5,1,-7777,-7777,0,0,0,0,17,11,392,594,895,1000,1000,1000,5,1,-7777,-7777,0,0,0,0,168,303,453,608,670,762,917,125,0,281,10,482,19,310,15,12,9,0,3,2,128,69,14,4,-9999,-9999,-9999,-9999,0,188,56,2,0,0,0,34,2,12,28,206,303,310,310,310,354,134,421,287,37,22,38,39
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201001,25,4,-7777,-7777,0,0,0,0,0,21,14,747,906,990,1000,1000,1000,4,-7777,-7777,0,0,0,0,0,192,327,478,632,694,787,942,112,0,181,15,277,50,191,55,32,20,-7777,7,2,150,61,7,1,75,10,50,28,0,186,59,4,0,0,0,36,1,12,45,244,304,310,310,310,346,154,423,269,35,29,40,35
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201002,50,12,2,-7777,-7777,0,0,0,0,49,34,516,763,954,999,1000,1000,12,2,-7777,-7777,0,0,0,0,94,195,325,464,519,603,743,100,0,131,15,194,70,158,37,20,11,-7777,3,2,115,48,5,1,26,1,14,9,0,238,133,18,-7777,0,0,10,3,9,29,195,268,280,280,280,384,201,485,284,34,32,37,37
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201003,160,59,14,2,-7777,-7777,-7777,0,0,152,124,52,269,783,984,1000,1000,59,14,2,-7777,-7777,-7777,0,0,18,71,181,324,385,478,632,74,0,107,0,146,5,119,7,5,3,0,-7777,0,116,43,2,0,4,0,2,1,0,306,271,104,16,1,0,1,0,-7777,5,166,283,309,310,310,446,258,575,317,23,26,31,21
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201004,290,157,66,19,11,4,-7777,-7777,-7777,247,217,0,52,410,890,1000,1000,157,66,19,11,4,-7777,-7777,-7777,2,19,78,181,233,316,462,73,0,96,0,130,0,108,-7777,-7777,-7777,0,0,0,93,33,3,-7777,0,0,0,0,0,300,295,200,74,9,0,0,0,0,1,109,234,297,300,300,496,296,644,348,22,25,29,20
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201005,516,362,221,112,82,48,16,4,2,385,350,0,0,15,358,861,983,362,221,112,82,48,16,4,2,-7777,1,15,61,93,152,275,53,0,88,0,131,0,109,0,0,0,0,0,0,78,32,5,1,0,0,0,0,1,310,310,292,176,68,17,0,0,0,0,41,150,281,309,310,566,323,728,405,25,30,35,21
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201006,680,530,380,238,187,121,47,13,7,475,437,0,0,0,0,103,626,530,380,238,187,121,47,13,7,0,0,-7777,8,17,41,118,27,0,64,0,90,0,67,0,0,0,0,0,0,55,24,2,0,0,0,0,0,4,300,300,298,253,142,43,0,0,0,0,1,61,231,298,300,627,345,799,454,23,28,34,17
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201007,904,748,594,439,378,289,158,66,43,599,552,0,0,0,0,0,81,748,594,439,378,289,158,66,43,0,0,0,-7777,1,5,30,7,0,20,0,43,0,29,0,0,0,0,0,0,27,8,1,-7777,0,0,0,0,31,310,310,310,305,254,149,0,0,0,0,0,12,171,296,310,692,394,888,495,27,33,40,19
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201008,893,738,583,428,366,275,147,61,39,599,553,0,0,0,0,0,83,738,583,428,366,275,147,61,39,0,0,0,-7777,-7777,3,29,1,0,17,0,51,0,35,0,0,0,0,0,0,25,10,1,0,0,0,0,0,22,310,310,310,308,257,138,0,0,0,0,0,15,175,297,310,688,392,884,492,21,30,29,23
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201009,661,511,364,226,177,115,43,10,4,475,439,0,0,1,60,405,877,511,364,226,177,115,43,10,4,-7777,-7777,2,15,26,53,132,8,0,37,0,86,0,55,0,0,0,0,0,0,38,13,2,-7777,0,0,0,0,2,300,300,295,257,158,50,0,0,0,0,9,81,254,298,300,620,365,803,438,25,41,40,22
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201010,344,206,96,35,22,9,1,-7777,-7777,275,244,58,136,391,839,987,1000,206,96,35,22,9,1,-7777,-7777,6,21,66,160,209,290,437,56,0,97,0,145,0,101,2,1,1,0,0,0,81,33,3,1,1,0,0,0,0,310,301,233,92,22,0,0,0,-7777,3,89,221,305,310,310,510,293,656,363,21,36,33,21
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201011,91,34,8,1,-7777,-7777,0,0,0,66,49,287,566,877,997,1000,1000,34,8,1,-7777,-7777,0,0,0,85,176,301,444,503,593,742,86,0,155,0,263,22,184,24,12,7,-7777,2,2,141,54,7,1,19,1,9,3,0,261,157,32,2,0,0,9,1,5,23,172,260,299,300,300,402,189,497,308,35,28,36,40
GHCND:USC00352440,DUFUR OR US,405.4,45.4538,-121.1303,201012,16,3,-7777,-7777,-7777,0,0,0,0,12,8,707,923,998,1000,1000,1000,3,-7777,-7777,-7777,0,0,0,0,246,387,540,694,756,849,1004,114,21,158,60,304,103,222,77,42,30,0,9,3,150,68,11,1,81,4,44,24,0,152,35,2,0,0,0,53,6,19,60,253,305,310,310,310,326,140,396,256,38,25,38,42
