STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USW00024285,NEWPORT OR US,37.2,44.643,-124.0555,201011,264,130,38,4,1,-7777,0,0,0,114,82,0,4,28,124,409,815,130,38,4,1,-7777,0,0,0,5,21,78,195,252,341,490,742,0,1018,0,1365,0,1065,0,0,0,0,0,0,205,161,72,27,0,0,0,0,0,299,263,41,1,0,0,0,0,0,-7777,15,99,268,300,300,486,125,549,424,27,16,24,32
GHCND:USW00024285,NEWPORT OR US,37.2,44.643,-124.0555,201012,184,69,11,1,-7777,0,0,0,0,65,42,56,103,182,368,743,987,69,11,1,-7777,0,0,0,0,19,60,157,301,363,456,611,717,0,1123,0,1349,0,1082,1,1,1,0,0,0,197,152,73,29,1,0,0,0,0,300,195,13,0,0,0,4,0,-7777,5,32,152,302,310,310,453,117,511,395,23,17,23,27
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201001,79,14,0,0,0,0,0,0,0,22,10,-9999,-9999,-9999,-9999,-9999,-9999,14,0,0,0,0,0,0,0,35,124,265,420,482,575,730,957,0,1467,0,1797,0,1411,1,1,1,0,0,0,200,160,94,51,0,0,0,0,0,305,89,0,0,0,0,0,0,0,0,84,252,310,310,310,414,117,473,356,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201002,102,21,1,-7777,0,0,0,0,0,47,28,-9999,-9999,-9999,-9999,-9999,-9999,21,1,-7777,0,0,0,0,0,12,70,190,329,385,469,609,566,0,907,0,1497,0,1099,15,4,4,-7777,2,1,163,135,72,36,0,0,0,0,0,277,170,3,0,0,0,0,0,0,0,73,217,280,280,280,433,147,506,359,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201003,195,64,7,-7777,0,0,0,0,0,103,76,-9999,-9999,-9999,-9999,-9999,-9999,64,7,-7777,0,0,0,0,0,1,25,123,271,333,426,581,652,0,1078,0,1166,0,1002,1,1,-7777,0,-7777,0,196,150,76,30,1,0,0,0,0,310,256,34,0,0,0,0,0,0,0,27,217,310,310,310,463,165,545,380,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201004,292,153,57,14,6,2,0,0,0,172,144,-9999,-9999,-9999,-9999,-9999,-9999,153,57,14,6,2,0,0,0,-7777,12,66,173,225,311,459,454,0,635,0,962,0,698,-7777,-7777,0,0,0,0,165,127,52,18,0,0,0,0,0,300,263,120,37,7,0,0,0,0,0,3,117,300,300,300,497,190,592,402,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201005,433,277,136,46,27,10,1,0,0,258,224,-9999,-9999,-9999,-9999,-9999,-9999,277,136,46,27,10,1,0,0,-7777,-7777,13,79,122,197,344,287,0,383,0,585,0,418,0,0,0,0,0,0,128,90,31,8,0,0,0,0,0,310,307,202,71,10,0,0,0,0,0,0,71,297,310,310,540,209,644,435,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201006,549,399,250,121,80,36,4,-7777,0,338,296,-9999,-9999,-9999,-9999,-9999,-9999,399,250,121,80,36,4,-7777,0,0,0,1,22,41,87,205,130,0,269,0,376,0,277,0,0,0,0,0,0,97,60,17,5,0,0,0,0,0,300,300,270,127,10,0,0,0,0,0,0,3,203,300,300,583,210,688,478,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201007,706,551,397,243,185,110,31,5,2,463,411,-9999,-9999,-9999,-9999,-9999,-9999,551,397,243,185,110,31,5,2,0,0,0,1,5,23,99,21,0,41,0,86,0,65,0,0,0,0,0,0,41,15,3,1,0,0,0,0,0,310,310,297,239,94,13,0,0,0,0,0,0,128,303,310,628,244,750,506,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201008,706,552,397,242,183,105,24,2,1,466,414,-9999,-9999,-9999,-9999,-9999,-9999,552,397,242,183,105,24,2,1,0,0,0,1,4,18,92,26,0,63,0,134,0,101,0,0,0,0,0,0,48,25,7,1,0,0,0,0,0,310,310,310,249,64,7,0,0,0,0,0,0,125,310,310,628,244,750,506,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201009,547,397,250,115,71,31,4,-7777,0,349,308,-9999,-9999,-9999,-9999,-9999,-9999,397,250,115,71,31,4,-7777,0,0,-7777,2,18,34,84,207,104,0,236,0,355,0,251,0,0,0,0,0,0,79,50,18,6,0,0,0,0,0,300,300,283,157,13,0,0,0,0,0,0,27,207,300,300,583,229,697,468,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201010,349,197,74,12,5,1,0,0,0,183,146,-9999,-9999,-9999,-9999,-9999,-9999,197,74,12,5,1,0,0,0,-7777,4,35,128,183,272,426,409,0,639,0,904,0,619,0,0,0,0,0,0,136,94,46,19,0,0,0,0,0,310,310,124,0,0,0,0,0,0,0,0,107,258,310,310,513,155,590,435,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201011,147,49,9,-7777,0,0,0,0,0,47,29,-9999,-9999,-9999,-9999,-9999,-9999,49,9,-7777,0,0,0,0,0,17,68,177,318,378,468,618,1054,0,1292,0,1913,0,1451,-7777,-7777,0,0,0,0,204,170,101,51,0,0,0,0,0,293,154,7,0,0,0,0,0,0,0,15,172,300,300,300,444,108,498,390,-9999,-9999,-9999,-9999
GHCND:USC00350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,201012,75,22,1,0,0,0,0,0,0,18,9,-9999,-9999,-9999,-9999,-9999,-9999,22,1,0,0,0,0,0,0,99,202,337,491,553,646,801,1071,0,1454,0,1983,0,1583,1,1,0,0,0,0,197,164,107,60,0,0,0,0,0,227,70,0,0,0,0,20,0,0,23,117,250,307,310,310,392,97,440,343,-9999,-9999,-9999,-9999
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201001,122,39,5,-7777,-7777,-7777,0,0,0,35,20,17,86,270,620,919,997,39,5,-7777,-7777,-7777,0,0,0,35,107,228,378,440,533,688,1155,0,1559,0,1782,0,1459,1,1,1,0,-7777,0,255,184,103,47,2,0,-7777,0,0,284,115,2,0,0,0,0,0,0,1,65,199,305,310,310,428,106,481,375,25,14,24,27
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201002,140,48,7,-7777,0,0,0,0,0,59,39,19,93,234,543,891,994,48,7,-7777,0,0,0,0,0,16,63,163,295,351,435,575,611,0,911,0,1514,0,1052,-7777,1,0,0,0,0,197,146,71,30,0,0,0,0,0,272,171,14,0,0,0,1,0,0,1,55,178,277,280,280,444,137,513,376,24,16,25,26
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201003,214,85,17,1,-7777,0,0,0,0,109,82,0,0,23,264,779,996,85,17,1,-7777,0,0,0,0,3,30,116,255,316,409,564,811,0,1031,0,1324,0,1059,1,-7777,-7777,0,-7777,0,213,169,81,26,0,0,0,0,0,310,246,54,4,0,0,0,0,0,0,37,183,307,310,310,468,160,548,388,22,21,28,21
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201004,278,137,44,9,4,1,-7777,0,0,155,125,0,0,0,96,557,953,137,44,9,4,1,-7777,0,0,-7777,9,67,182,237,324,473,495,0,739,0,899,0,732,0,0,0,0,0,0,183,142,54,15,0,0,0,0,0,300,280,97,22,2,0,0,0,0,0,10,148,294,300,300,493,179,582,403,20,23,24,21
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201005,414,259,120,39,23,10,2,-7777,-7777,235,199,0,0,0,4,176,688,259,120,39,23,10,2,-7777,-7777,0,1,16,90,136,216,363,330,0,533,0,639,0,516,0,0,0,0,0,0,161,109,33,10,0,0,0,0,0,310,310,174,46,10,1,0,0,0,0,1,63,271,310,310,534,185,626,441,19,26,27,19
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201006,504,354,205,76,41,15,4,1,1,291,248,0,0,0,0,0,9,354,205,76,41,15,4,1,1,0,0,1,22,47,111,250,211,0,392,0,478,0,391,0,0,0,0,0,0,123,74,25,7,0,0,0,0,0,300,300,263,51,11,2,0,0,0,0,0,11,197,298,300,568,178,657,479,15,23,22,15
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201007,631,476,321,168,112,47,6,1,-7777,396,347,0,0,0,0,0,0,476,321,168,112,47,6,1,-7777,0,0,-7777,2,8,36,150,49,0,92,0,203,0,139,0,0,0,0,0,0,73,34,7,2,0,0,0,0,0,310,310,308,143,23,2,0,0,0,0,0,1,152,307,310,604,203,705,502,16,26,22,19
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201008,657,502,347,192,132,58,8,1,1,419,369,0,0,0,0,0,0,502,347,192,132,58,8,1,1,0,0,0,-7777,2,21,126,52,0,137,0,176,0,147,0,0,0,0,0,0,68,30,9,2,0,0,0,0,0,310,310,310,189,21,3,0,0,0,0,0,1,134,307,310,612,209,717,507,12,29,16,22
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201009,565,415,266,126,80,32,5,-7777,-7777,356,313,0,0,0,0,12,102,415,266,126,80,32,5,-7777,-7777,0,-7777,-7777,11,25,67,189,118,0,257,0,475,0,315,0,0,0,0,0,0,99,53,25,6,0,0,0,0,0,300,300,290,132,17,1,0,0,0,0,-7777,16,190,298,300,589,215,696,481,17,28,19,24
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201010,397,245,110,29,13,3,-7777,-7777,-7777,217,180,0,0,0,21,217,719,245,110,29,13,3,-7777,-7777,-7777,-7777,3,23,97,143,227,378,488,0,684,0,982,0,750,0,0,0,0,0,0,164,117,53,23,0,0,0,0,0,310,306,175,20,1,0,0,0,0,0,3,66,258,310,310,528,166,611,445,15,23,19,18
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201011,196,83,20,2,1,-7777,0,0,0,75,51,2,17,89,305,674,973,83,20,2,1,-7777,0,0,0,13,50,137,269,328,417,567,1024,0,1461,0,1913,0,1464,1,1,-7777,0,0,0,242,182,104,49,1,0,0,0,0,293,201,14,0,0,0,0,0,0,1,30,142,282,300,300,461,118,520,402,27,13,26,30
GHCND:USC00356366,OTIS 2 NE OR US,45.7,45.0333,-123.9238,201012,99,29,4,-7777,-7777,-7777,0,0,0,27,15,65,146,309,628,961,1000,29,4,-7777,-7777,-7777,0,0,0,51,136,266,417,479,572,727,1029,0,1382,0,1922,0,1475,1,1,-7777,0,0,0,257,179,104,50,1,0,0,0,0,277,89,2,0,0,0,6,0,0,7,76,217,306,310,310,415,103,467,364,22,10,20,25
